,created,handle,text,tweet_id
79,Wed Jun 29 11:11:35 +0000 2016,LANVIN,The lovely #BouchraJarrar at the #LanvinSS17 Menswear Show last Sunday. 📸 @GettyImagesNews https://t.co/yfs33yW6mb,748111666882162688
80,Wed Jun 29 08:38:26 +0000 2016,LANVIN,#LucasOssendrijver with Actor #HuBing at the #LanvinSS17 Menswear Show. 📸 @gettyimages | #LanvinMenswear #Lanvin https://t.co/JlN3kpPeEM,748073127263993856
81,Tue Jun 28 15:01:06 +0000 2016,LANVIN,Hanging out backstage with #MaxIrons and #SophiePera at the #LanvinSS16 Show. #LucasOssendrijver #LanvinMenswear https://t.co/9ri11lbJhi,747807040177848320
82,Tue Jun 28 14:21:42 +0000 2016,LANVIN,Star studded front row at #LanvinSS17 Runway Show. @TeamVic @sergeibaka9 @NickSwagyPYoung @DwyaneWade https://t.co/fIpFPxbjKo,747797123316486144
83,Tue Jun 28 09:47:28 +0000 2016,LANVIN,Backstage Confidential at #LanvinSS17 Runway Show. J-POP Star #RyotaKatayose @generationsfext #LucasOssendrijver https://t.co/TWnM0o4Bsy,747728109491884032
84,Tue Jun 28 07:53:06 +0000 2016,LANVIN,A sneak peek from last Sunday's #LanvinSS17 Runway Show. #LucasOssendrijver #LanvinMenswear 📸 @JamesBort https://t.co/XTsWHrNmwK,747699328706293760
85,Mon Jun 27 09:38:21 +0000 2016,LANVIN,"Always handsome, the fabulous @FilippoCirulli in #LanvinMenswear 💙 Thanks for coming to the show #LanvinSS17 https://t.co/xDsa53lga6",747363428042416128
86,Mon Jun 27 09:36:16 +0000 2016,LANVIN,Looking dashing in his #Lanvin best! Thanks for coming to our show @filippofiora 💙 #LanvinSS17 https://t.co/c4ncMK4rhM,747362906136805376
87,Sun Jun 26 19:30:27 +0000 2016,LANVIN,Looking handsome in #Lanvin 🙌🏼 Actor #MelvilPoupaud attends the #LanvinSS17 runway show. @GettyImages https://t.co/Z7EHQf2M8g,747150047268245506
88,Sun Jun 26 19:28:23 +0000 2016,LANVIN,French model and musician #GabrielKaneDayLewis attends the #LanvinSS17 runway show. #LucasOssendrijver #Lanvin https://t.co/JQ8WvLFQAU,747149526000111616
89,Sun Jun 26 14:28:55 +0000 2016,LANVIN,Exclusive Backstage at the #LanvinSS17 Runway Show. #LucasOssendrijver #LanvinMenswear #Lanvin 📸@JamesBort https://t.co/dLEzyA8X5M,747074163739885568
90,Sun Jun 26 11:30:39 +0000 2016,LANVIN,After show interview with the one and only #LucasOssendrijver 💥 @FRANCE24 #LanvinSS17 https://t.co/An5izimAjl,747029302856851456
91,Sun Jun 26 10:40:54 +0000 2016,LANVIN,It's a wrap! #LanvinSS17 #Lanvin #LucasOssendrijver #PalaisdeTokyo https://t.co/3JaBpRM8E9,747016780959322112
92,Sun Jun 26 10:36:45 +0000 2016,LANVIN,First Look 💥 #LanvinSS17 https://t.co/0deRcl46OW,747015739547193344
93,Sun Jun 26 08:54:36 +0000 2016,LANVIN,"Front facing, future forward. Celebrating 10 Years at Lanvin. Showtime in 10 mins. #LucasOssendrijver #LanvinSS17 https://t.co/zPoJlHsGkj",746990030686720001
94,Sun Jun 26 08:07:19 +0000 2016,LANVIN,Less than an hour till showtime! #LanvinSS17 Runway Show. 11:00 CET. Stay tuned. #LucasOssendrijver #LanvinMenswear https://t.co/soA6pm5nKd,746978133375594496
