,created,handle,text,tweet_id
83,Sun Feb 25 17:34:07 +0000 2018,VERSACE,Speed. Movement. Color. A motif inspired by futurism. Binx Walton in the Clash print look from the #VersaceFW18 collection. #MFW https://t.co/C19WSufDVN,967814982510546944
84,Sun Feb 25 15:06:09 +0000 2018,VERSACE,"Kiki Willems in a tartan, leather look with gold Versace currency accessories. #VersaceFW18 #MFW https://t.co/wUPAvDqZPT",967777744233881602
85,Sun Feb 25 15:02:52 +0000 2018,VERSACE,"RT @THELOVEMAGAZINE: 🌈 MFW AW18: @Versace ft. football fever, an 80's revival and an explosion of colour🌈 
See BTS photographs and read the…",967776919742795777
86,Sun Feb 25 15:02:43 +0000 2018,VERSACE,"RT @VogueRunway: As Donatella Versace tells it, everyone can be a @Versace woman. https://t.co/nAjEuSlsOq https://t.co/BHerhQwp4J",967776879280295937
87,Sun Feb 25 15:02:30 +0000 2018,VERSACE,"RT @voguemagazine: ""This is a modern @Versace girl, but her roots are in rock 'n' roll."" https://t.co/1lvQMjcCL1",967776825203220481
88,Sun Feb 25 09:00:29 +0000 2018,VERSACE,"The little black dress takes on a tulip silhouette with a macro belt cinched waistline and leather drapped front split. #VersaceFW18 #MFW

Discover more: https://t.co/dGwZtuDgAI https://t.co/lkzZJ9dwvd",967685720616955904
89,Sun Feb 25 07:00:10 +0000 2018,VERSACE,"The #VersaceFW18 women’s collection made its debut at the Royal Palace in Milan, once the official residence of the Dukes of Milan. #MFW

Watch the #VersaceFW18 fashion show: https://t.co/dGwZtuDgAI https://t.co/Py7njycycW",967655441273585664
90,Sat Feb 24 22:45:07 +0000 2018,VERSACE,"The hooded dress is reinvented with beaded fringes that recreate the Versace Clan tartan print. #VersaceFW18 #MFW

Discover more: https://t.co/dGwZtuDgAI https://t.co/KRjM6wPx30",967530857949954048
91,Sat Feb 24 20:30:06 +0000 2018,VERSACE,"Layered print looks with contrast sash sleeves and fringed draping are completed with Barocco buckle belts. #VersaceFW18 #MFW

Watch the #VersaceFW18 fashion show: https://t.co/dGwZtuDgAI https://t.co/CBqMmW3xiS",967496882531512320
92,Sat Feb 24 18:50:10 +0000 2018,VERSACE,RT @wwd: Donatella Versace takes on bad-girl glam for @Versace's runway show: https://t.co/LYV5jDvo7V https://t.co/BEJUzAVK8U,967471731089793024
93,Sat Feb 24 18:30:58 +0000 2018,VERSACE,"RT @vogue_italia: Catene, foulard e check! @Versace rocks the baroque. Qui la nostra selezione di #accessori visti in sfilata #MFW #fw18: h…",967466901852049408
94,Sat Feb 24 18:30:52 +0000 2018,VERSACE,RT @vogue_italia: Un cast di supermodel in passerella per @Versace a Milano #VersaceFW18 #MFW https://t.co/LX4tI4u4MX https://t.co/Uvg4F0G9…,967466875797073920
